 subject_code,family_code,family_nbr,series_code,subject_title,family_title,var_1,var_2,var_3,var_4,var_5,val_1,val_2,val_3,val_4,val_5,interval,offset,magnitude,unit,period,value,status,
HLF,SJC,3478,HLFA.SJC1OOJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,6,NUMBER,2010.06,61.7,F,
HLF,SJC,3478,HLFA.SJC1OOJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,6,NUMBER,2011.06,63,F,
HLF,SJC,3478,HLFA.SJC1OOJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,6,NUMBER,2012.06,63.2,F,
HLF,SJC,3478,HLFA.SJC1OOJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,6,NUMBER,2013.06,62.7,F,
HLF,SJC,3478,HLFA.SJC1OOJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,6,NUMBER,2014.06,63.4,F,
HLF,SJC,3478,HLFA.SJC1OOJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,6,NUMBER,2015.06,65.7,F,
HLF,SJC,3478,HLFA.SJC1OOJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,6,NUMBER,2016.06,65.6,F,
HLF,SJC,3478,HLFA.SJC1OOJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,6,NUMBER,2017.06,71.9,F,
HLF,SJC,3478,HLFA.SJC1OOJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,6,NUMBER,2018.06,77.1,F,
HLF,SJC,3478,HLFA.SJC1OOJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,6,NUMBER,2019.06,73.7,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2004.09,45.1,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2005.09,50.2,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2006.09,50,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2007.09,54.4,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2008.09,50.2,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2009.09,57.1,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2010.09,62.3,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2011.09,62.7,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2012.09,62.5,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2013.09,62.8,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2014.09,64.7,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2015.09,64.3,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2016.09,68.4,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2017.09,73.1,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2018.09,77.3,F,
HLF,SJC,3478,HLFA.SJC1OOS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Public Administration and Safety,,,,12,3,9,NUMBER,2019.09,71.7,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2004.03,47,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2005.03,48.2,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2006.03,50.5,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2007.03,52.1,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2008.03,51.2,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2009.03,50.5,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2010.03,51.6,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2011.03,52.6,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2012.03,53.4,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2013.03,52.6,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2014.03,51.6,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2015.03,51.2,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2016.03,53.1,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2017.03,59.7,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2018.03,62.7,F,
HLF,SJC,3478,HLFA.SJC1PP,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,3,NUMBER,2019.03,58.4,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2003.12,47,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2004.12,47.4,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2005.12,50,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2006.12,51.7,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2007.12,52.4,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2008.12,50.1,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2009.12,50.9,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2010.12,52.8,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2011.12,53.3,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2012.12,52.6,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2013.12,51.6,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2014.12,51.6,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2015.12,52.7,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2016.12,57.5,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2017.12,61.7,F,
HLF,SJC,3478,HLFA.SJC1PPD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,12,NUMBER,2018.12,60.3,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2004.06,47.6,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2005.06,49.1,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2006.06,49.9,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2007.06,53,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2008.06,50.5,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2009.06,51.2,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2010.06,52,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2011.06,51.8,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2012.06,54.1,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2013.06,51.6,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2014.06,51.8,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2015.06,50.7,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2016.06,54.8,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2017.06,61,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2018.06,62.9,F,
HLF,SJC,3478,HLFA.SJC1PPJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,6,NUMBER,2019.06,57.8,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2004.09,46.9,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2005.09,49.8,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2006.09,50.7,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2007.09,52.9,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2008.09,49.9,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2009.09,51.5,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2010.09,52.9,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2011.09,52,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2012.09,53.5,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2013.09,51.4,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2014.09,51.4,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2015.09,51.8,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2016.09,56.2,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2017.09,61.7,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2018.09,61.7,F,
HLF,SJC,3478,HLFA.SJC1PPS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Education and Training,,,,12,3,9,NUMBER,2019.09,57.9,F,
HLF,SJC,3478,HLFA.SJC1QQ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Health Care and Social Assistance,,,,12,3,3,NUMBER,2004.03,29.1,F,
HLF,SJC,3478,HLFA.SJC1QQ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Health Care and Social Assistance,,,,12,3,3,NUMBER,2005.03,32.6,F,
HLF,SJC,3478,HLFA.SJC1QQ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Health Care and Social Assistance,,,,12,3,3,NUMBER,2006.03,30,F,
HLF,SJC,3478,HLFA.SJC1QQ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Health Care and Social Assistance,,,,12,3,3,NUMBER,2007.03,33.3,F,
HLF,SJC,3478,HLFA.SJC1QQ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Health Care and Social Assistance,,,,12,3,3,NUMBER,2008.03,32.8,F,
HLF,SJC,3478,HLFA.SJC1QQ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Health Care and Social Assistance,,,,12,3,3,NUMBER,2009.03,36.6,F,
HLF,SJC,3478,HLFA.SJC1QQ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Health Care and Social Assistance,,,,12,3,3,NUMBER,2010.03,38.6,F,
HLF,SJC,3478,HLFA.SJC1QQ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Health Care and Social Assistance,,,,12,3,3,NUMBER,2011.03,40.1,F,
HLF,SJC,3478,HLFA.SJC1QQ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Health Care and Social Assistance,,,,12,3,3,NUMBER,2012.03,40.9,F,
HLF,SJC,3478,HLFA.SJC1QQ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Health Care and Social Assistance,,,,12,3,3,NUMBER,2013.03,42,F,
HLF,SJC,3478,HLFA.SJC1QQ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Male,Health Care and Social Assistance,,,,12,3,3,NUMBER,2014.03,45.1,F,
